,content,count,emo
88,真的笑得肚子疼,1,2
89,拉裤裤泰裤了,1,5
90,正拉呢别急,1,2
91,现在的人都好无聊,1,2
92,老八演唱会,1,2
93,那 可 泰 好 了,1,2
94,这人辱女辱女,1,3
95,够逆天,1,2
96,泰酷辣1,1,1
97,来了,1,3
98,难以置信,1,3
99,台下惊讶的叫声,1,4
100,前卫文学你币有了,1,2
101,我刚好在吃东西,1,4
102,在吃雪糕,1,1
103,吗粽他好帅,1,2
104,白绝什么是便意,1,3
105,心脏骤停,1,4
106,比原版通顺多了,1,1
107,吗粽 ,1,3
108,妈呀救命,1,4
109,别拉我手机里,1,3
110,拉裤子了还很骄傲是吧,1,5
111,md我正好在上大号,1,3
112,我在吃螺蛳粉恼,1,4
113,公 共 厕 所,1,1
114,这是去油里面憋气了吗,1,1
115,钻石乔兹既视感,1,1
116,确实管不着,1,2
117,てクラ,1,3
118,这个必火都给我点赞,1,5
119,裤突然激动子,1,5
120,tm我便秘可以吧,1,3
121,拉裤裤啦,1,5
122,拉史福德,1,3
123,挺时尚的,1,5
124,恭喜,1,4
125,拜 登,1,5
126,什么牛马,1,3
127,我天这是能说的嘛,1,2
128,byd还很自豪是吧,1,5
129,拉裤里还在笑的屑小鬼,1,3
130,难绷,1,3
131,食雪悲,1,5
132,带裤拉,1,2
133,来辣,1,3
134,呵呵,1,4
135,不 你不知道,1,1
136,正在吃饭,1,3
137,笑叉气了,1,3
138,在拉,1,3
139,开局高能,1,2
140,这是现场,1,1
141,重口味,1,3
142,刚蹲下,1,3
143,救命,1,4
144,拉裤裤骄傲,1,5
145,刚拉完,1,3
146,这是一种痔疮,1,4
147,叠词词恶心心,1,4
148,现在拉稀中,1,3
149,shi感,1,4
150,拜登直呼自己人,1,5
151,逆天了,1,1
152,能者先赏,1,2
153,一睹芳容,1,4
154,脸上三斤辣椒油,1,1
155,董明珠别来沾边,1,4
156,这就是原版,1,2
157,就尬聊呗,1,2
158,活字乱印术,1,1
159,我也在拉,1,3
160,那可太好了X2,1,2
161,恶恶心心,1,2
162,臭气熏天,1,1
163,正在拉裤裤,1,5
164,原神怎么你了,1,3
165,放大招,1,1
166,md,1,3
167,反便秘协会会长,1,4
168,有 问 必 答,1,0
169,世风日下,1,1
170,蚌埠住了,1,3
171,那可态好玩了,1,4
172,突然激动,1,4
173,台下ZZ是多,1,4
174,律师函,1,5
175,牛逼,1,4
176,剑魔,1,5
177,太生草了,1,4
178,是雪吧,1,4
179,你不知道,1,2
180,拉裤裤の小曲儿,1,5
181,笑发财了,1,4
182,LKK,1,3
183,0113,1,3
184,男的还女的,1,3
185,副科级付款计划科技,1,1
186,wc他是预言家刀了,1,4
187,小胖直呼内行,1,3
188,现场一股大便味,1,0
189,我给你个大拇哥,1,3
190,如约而至的出现,1,3
191,便秘肠梗阻康复大会,1,4
192,好味大,1,3
193,什么玩意,1,0
194,拉库里啦,1,2
195,救命笑死了,1,4
196,雪国,1,3
197,恶臭饭圈确信,1,0
198,鞋 狗,1,2
199,我在吃饭焯,1,4
200,辣辣辣,1,3
201,前面的我也在拉这呢,1,3
202,开头就没蚌住,1,2
203,不用了谢谢,1,2
204,好2b,1,3
205,换条裤子,1,2
206,拜登行为,1,5
207,该来的总会来,1,4
208,粉丝是无辜的,1,4
209,拜登笑死我了,1,3
210,那可太好了恼,1,2
211,笑得想死,1,1
212,史蒂芬拉裤,1,3
213,我会自己上厕所,1,1
214,这真的要笑死了,1,2
215,小鬼真尴尬 想吐,1,0
216,牛逼牛逼,1,4
217,拉便便突然激动,1,4
218,好棒,1,5
219,泰苦辣,1,3
220,哇我终于看到正版了,1,4
221,那可太耗勒,1,5
222,拉给你,1,3
223,这是谁 不认识,1,2
224,晚上憋笑很痛苦的,1,4
225,库兹马狂喜,1,3
226,这是在说啥,1,2
227,看着拉是吧,1,3
228,自拉自的是吧,1,3
229,八的传人,1,3
230,大型答辩现场,1,1
231,巧了正在拉,1,5
232,拉突然激动,1,4
233,实现排便自由,1,5
234,绷不住了笑死我了,1,2
235,那可泰好辣,1,3
236,草现在正窜着,1,4
237,臭小鬼,1,1
238,这是泰国人吗,1,4
239,登子私生子,1,2
240,约瑟夫 拜登,1,5
241,无掩体干拉,1,2
242,帝王干拉,1,5
243,1145播放量,1,3
244,看完了没一句绷得住的,1,3
245,一整个尴尬,1,1
246,这味真是太冲了,1,0
247,盲猜拉裤裤,1,5
248,正准备拉呢,1,3
249,自己热爱的便便上,1,5
250,什么垃圾歌词,1,2
251,拉    1,1,1
252,奈落,1,5
253,らくくら,1,3
254,有安慰,1,3
255,规律排便,1,3
256,OK,1,1
257,Yes,1,3
258,酷子,1,3
259,看标题都没甭住,1,0
260,狂人日记,1,4
261,笑到打滚,1,2
262,真的笑裂,1,3
263,做  大  便,1,4
264,大型拖出現場,1,4
265,他这么这样说话了,1,2
266,我刚喝完牛奶,1,2
267,你害要裤子不,1,3
268,你吼辣么大声干什么辣,1,0
269,好ex,1,3
270,救命正在吃饭,1,4
271,辩 论 会,1,0
272,两眼一黑,1,2
273,ぁくくり了,1,3
274,拜　王　琳凯,1,5
275,第一句就忍不住了,1,3
276,谢邀拉着呢,1,3
277,准备拉,1,3
278,拉了天天拉,1,4
279,byd拉裤还笑是吧,1,2
280,拜稀宗直呼内行,1,5
281,食尚,1,5
282,比大庆油田还多油,1,1
283,我认为这个目前最搞笑,1,2
284,库里男孩,1,4
285,台下被熏的直叫唤,1,0
286,张瀚同款油脸,1,1
287,我串了悲,1,5
288,不行了,1,1
289,互扔吧,1,0
290,大便超人,1,4
291,拉给她们她们喜欢,1,4
292,给我件裤子穿,1,3
293,蚌不住了,1,1
294,拉裤裤了突然兴奋,1,5
295,拉裤辣,1,3
296,答辩,1,3
297,跳楼0115,1,1
298,拉可泰裤拉,1,5
299,拉裤裤 ,1,5
300,格力电器下乡,1,4
301,这么大声干嘛,1,0
302,我有背带裤你要穿吗,1,2
303,我去我在拉,1,2
304,我就知道,1,3
305,最有才的,1,3
306,你币有了,1,3
307,刚拉完回来,1,3
308,可食雪,1,3
309,辣子我裤辣,1,4
310,让川建国坐牢,1,2
311,拉激动,1,4
312,拉着呢瞬间通畅,1,5
313,190人,1,3
314,沼气,1,1
315,ぁくくぇ,1,3
316,脸上抹猪油,1,1
317,字正腔圆,1,3
318,好家伙,1,3
319,粉丝先吃,1,4
320,我正在蹲坑,1,0
321,这是哪个,1,3
322,老八亲传,1,4
323,什么妖魔鬼怪,1,5
324,是雪罢,1,5
325,越来越离谱,1,2
326,自己热热的便便上,1,5
327,真的吗绷不住了,1,2
328,毫无编辑痕迹,1,1
329,拉裤里辣,1,3
330,笑拉了,1,3
331,我靠,1,3
332,准备,1,3
333,拉裤兜,1,3
334,我正在拉笑死我了,1,1
335,这谁呀,1,3
336,泰裤了,1,3
337,拉哪种,1,4
338,比原版顺耳多了,1,2
339,牛批兄弟们,1,2
340,孙就,1,1
341,什么鬼呀,1,3
342,辣裤,1,3
343,霖姐,1,3
344,勇士粉丝,1,3
345,开头我就没绷住,1,3
346,byd学肖战是吧,1,5
347,cao在吃饭,1,3
348,真的吗难以置信,1,3
349,我也正在拉这呢,1,3
350,乔拜登,1,5
351,啦  卞  卞,1,2
352,辣  裤  裤,1,5
353,xz,1,3
354,满心欢喜jpg,1,0
355,我不管,1,3
356,拉裤裤泰裤辣,1,5
357,蓄力中,1,3
358,要来力要来力,1,2
359,谢谢我刚拉完,1,2
360,这是窜建国吗,1,2
361,联动xz,1,1
362,省流智障,1,3
363,泰酷拉了,1,1
364,不知道他在表达什么,1,2
365,大型窜西现场,1,1
366,粉丝食雪喜,1,5
367,不懂就问这是男是女,1,1
368,随地大小便是吧,1,4
369,像人妖,1,5
370,那可泰壕辣,1,2
371,这谁  男的女的,1,3
372,家电下乡很形象,1,5
373,满脸憔悴,1,1
374,这啥逼脸,1,2
375,泰裤啦如约而至,1,2
376,池沼现场悲,1,5
377,这谁不认识,1,2
378,这人是谁,1,3
379,时尚大嘘,1,5
380,惊恐,1,3
381,棕色噪音,1,4
382,太草了太草了,1,2
383,黑活儿,1,2
384,溢史感,1,5
385,巧了我真的在拉s,1,4
386,大型拉裤子现场,1,2
387,会员制餐厅,1,3
388,别太荒谬呀,1,1
389,逆天呐,1,2
390,合理,1,3
391,没蚌住,1,1
392,正在呢,1,3
393,泰 裤 辣 ,1,4
394,拉着呢,1,3
395,鞭鞭上,1,2
396,介特么四谁,1,5
397,笑鼠了,1,3
398,亡灵凯,1,2
399,真的欣赏不来,1,3
400,这得是什么味儿,1,4
401,原版是啥,1,2
402,你怎么知道我正在拉,1,3
403,这帮仙女真让人无语,1,2
404,变声期,1,3
405,好像叫王凯琳小鬼,1,5
406,抬裤拉,1,2
407,他好像觉得他很帅,1,3
408,现场太臭了,1,0
409,酷酷激动,1,5
410,这人怎么穿着一身鱼皮,1,3
411,我们要实现便便自由,1,4
412,我在吃饭哥们,1,3
413,老八晚会,1,4
414,蚌埠出品,1,4
415,表达敬意我先拉了,1,5
416,你让我怎么荔枝,1,3
417,冰雪大世界悲,1,5
418,做1确定,1,2
419,正在拉加一,1,3
420,shi谁跟你约了,1,2
421,油光满面的猴子脸,1,4
422,zhj正在拉,1,3
423,lash,1,3
424,爱死你了小鬼,1,4
425,想看泰娘辣,1,3
426,粉丝难绷,1,4
427,这脸油的,1,3
428,我去有点意思,1,1
429,太会玩了我吓跑了,1,1
430,库里,1,4
431,好恶心,1,1
432,不行我要笑死了,1,1
433,感觉来啦,1,3
434,非二元性别是吧,1,4
435,在意shi感,1,4
436,尬死了,1,1
437,便秘是一种时尚,1,5
438,感觉已经闻到了,1,1
439,油光满面,1,3
440,俄罗斯娜娜,1,5
441,我不理解,1,2
442,hhhh,1,3
443,拜登这byd真牛逼,1,3
444,要来了,1,3
445,万人坑,1,1
446,最香的一集恼,1,3
447,开口难蚌,1,2
448,拉裤子,1,4
449,演唱会拉裤的池沼,1,3
450,好重口味,1,4
451,这脸怎么了,1,2
452,燃起来了,1,3
453,这是原版还是剪辑,1,2
454,格力空调,1,1
455,我TM正在吃榴莲,1,4
456,裤拉拉,1,5
457,热爱,1,4
458,好迂腐,1,5
459,住医院超大声,1,1
460,上厕所刚好刷到,1,0
461,他在说什么,1,2
462,114赞悲,1,5
463,枕套,1,2
464,舔唇,1,3
465,感觉会火,1,2
466,裤子我真不是变态,1,1
467,你吼那么大声干什么,1,0
468,拉裤裤辣大声,1,4
469,韩信带进化,1,5
470,全是老八,1,3
471,给奏乐的都整不会了,1,2
472,太丑了,1,1
473,马牛壁,1,3
474,要来了要来了喜,1,1
475,别太荒缪,1,1
476,太离谱,1,0
477,开口跪,1,2
478,什么逆天,1,1
479,大型公共厕所,1,1
480,现场的味道难以想象,1,0
481,油 光 满 面,1,1
482,雷霆开幕,1,0
483,泰 裤 辣,1,4
484,我正在拉 笑死我了,1,2
485,要来辣,1,3
486,我的天啦拉稀了,1,1
487,卧槽笑死我了,1,2
488,这位更是重量级选手,1,3
489,绝了,1,3
490,我在吃饭,1,3
491,大嘘,1,3
492,太油了,1,1
493,做音乐空耳,1,4
494,拜登表示很赞,1,5
495,泰裤拉,1,2
496,这是从泰国回来的是谁,1,3
497,是故意不小心的,1,0
498,这个艺术太超前了,1,5
499,宝宝巴士,1,5
500,库里怎么你了,1,4
501,谁能把他绑起来,1,2
502,脸好油,1,2
503,看你拉呢,1,3
504,好巧我也在拉,1,3
505,蹲坑视频,1,4
506,董明珠没惹任何人,1,3
507,粗鳞甲,1,0
508,哪个辣鸡 都不认识,1,3
509,流弊,1,3
510,住医院,1,2
511,鬼复活了,1,3
512,老八狂喜,1,3
513,辣裤裤,1,5
514,噗救命,1,4
515,酱紫剪,1,0
516,难蚌,1,2
517,我现在就在拉,1,3
518,你小点声,1,4
519,音 乐 红 薯,1,3
520,太库拉,1,2
521,我屙裤了,1,3
522,太裤辣,1,3
523,一等票1145元,1,1
524,太监粉丝,1,3
525,逆天下一个大声,1,2
526,那可太味了,1,2
527,没有,1,3
528,太辣了,1,2
529,拜登的亚洲义子,1,5
530,巧了刚拉完,1,5
531,拉裤兜子了,1,2
532,xxn,1,3
533,聞到一陣味兒,1,1
534,byd露头了是吧,1,2
535,在上课快憋出内伤了,1,5
536,这味儿熏屏幕,1,0
537,黄 金 年 代,1,4
538,董明珠拉便便,1,2
539,らくく啦,1,3
540,万人合拉,1,4
541,卖空调,1,1
542,我拉裤子啦,1,2
543,拜登传人,1,5
544,家电下乡,1,4
545,热热的鞭鞭,1,2
546,热爱的鞭鞭,1,4
547,废话文学,1,0
