,content,count,emo
0,羽毛球,18,3
1,小超神,3,3
2,神秘女孩纳西妲,2,5
3,我老婆,2,4
4,又是你,1,3
5,空降成功,1,2
6,是草羽毛球,1,4
7,上面叫老婆的铐走,1,1
8,切切好剑哈哈哈哈哈哈,1,5
9,神秘少女,1,5
10,小草神,1,3
11,纳西妲宝贝,1,4
