,content,count,emo
321,不男不女,1,2
322,师傅是做什么工作的,1,1
323,谁教你这么剪的,1,3
324,飘的,1,2
325,真特么睿智我擦,1,3
326,真是泰库辣,1,3
327,鱼丸好倒霉,1,2
328,没绷住,1,2
329,瞎说什么实话,1,0
330,别亵渎我爱的歌,1,5
331,yygq,1,3
332,丈育小鬼,1,3
333,用你不用您,1,3
334,痞子气息,1,5
335,他可不行,1,1
336,你行你上,1,3
337,后面还有更逆天的,1,1
338,你猜他为什么当评委,1,1
339,人不要脸天下无敌,1,5
340,人才,1,3
341,错误的 比不上人家,1,2
342,天赐的答辩,1,2
343,何同学,1,4
344,我的天笑死我了,1,1
345,导师,1,5
346,老师他听不懂那些,1,4
347,于文文感觉要气死了,1,2
348,大牛表情笑死我了,1,4
349,咳咳咳,1,3
350,两边都小丑,1,1
351,半斤八两,1,0
352,太丢人啦真泰裤辣,1,0
353,文化压制了,1,3
354,太草了,1,3
355,cjb杠精,1,4
356,倒也不必,1,3
357,神经病吧,1,1
358,自封的粉丝封的,1,4
359,不服,1,1
360,中专没毕业证,1,5
361,太长了听不懂,1,1
362,真是太酷啦,1,3
363,什么箬痣逻辑,1,5
364,多捞哦这条裤子,1,5
365,王琳凯听不懂,1,4
366,这是男人还是女人,1,4
367, 我绷不住了,1,2
368,这是i个男的呀,1,1
369,尬得我已经看不下去了,1,2
370,不会又来个花神2代吧,1,3
371,主持人也是被气到了,1,3
372,111,1,1
373,就是玩儿,1,1
374,刚刚那个是汪苏泷吗,1,5
375,精准礼仪,1,5
376,没情商这,1,3
377,手干嘛呢,1,1
378,太没教养了吧,1,2
379,你说得对但是我们,1,2
380,啥狗,1,3
381,俺爱你,1,4
382,谈吐上的降维打击,1,2
383,像小脑萎缩,1,2
384,这是在冲吧,1,3
385,欧莫离鱼丸远点,1,0
386,丢撵,1,2
387,你说个勾叭,1,5
388,太狠了,1,0
389,胡彦斌纯小丑发言,1,0
390,小鬼啥也不是 垃圾,1,0
391,够傻的,1,3
392,怼的好,1,3
393,坤坤比他有教养多了,1,4
394,说了等于没说,1,0
395,神TM大拇哥,1,4
396,都做评委了你说呢,1,1
397,说什么实话,1,0
398,妈呀尴尬死我了,1,0
399,说不定小鬼就在看,1,4
400,救命他有脑子吗,1,3
401,信球,1,3
402,留别人一条路,1,3
403,这是在干嘛,1,1
404,男的真拉,1,3
405,哇哦泰辣裤辣,1,1
406,跟二批一样,1,2
407,呵呵,1,4
408,结尾太逆天了,1,3
409,哇 太狠了,1,0
410,小鬼什么是工种,1,3
411,没有情商的回答,1,4
412,骗钱,1,0
413,不行我要笑死了,1,1
414,两边拉扯感觉好搞笑,1,1
415,觉得自己很帅,1,4
416,泰裤辣你能吗,1,3
417,这男的脸好大,1,3
418,杨脸好大,1,4
419,真的是让人见鬼了,1,4
420,汰枯辣,1,4
421,笑死王琳凯啥玩意,1,2
422,进都进不去谈什么出,1,0
423,他像有点大病,1,2
424,是泰裤了,1,3
425,综艺节目看个乐子,1,3
426,尬的批爆,1,0
427,被尬到了,1,3
428,于文文唱歌也不行,1,2
429,你行你上的意思,1,3
430,涨潮啦涨潮啦,1,2
431,公开奖励,1,2
432,老师蚌埠住一点,1,3
433,攻击性很强,1,4
434,完  美  回  答,1,2
435,评委大哥是河南人吗,1,1
436,没文化就这样,1,2
437,说太多没用他听不懂,1,0
438,希林没有吓到,1,3
439,要来里,1,3
440,嗯那谁,1,3
441,就是因为是天赐的声音,1,1
442,亏了,1,3
443,什么,1,3
444,家电下乡,1,4
445,这么看小鬼粉还不少,1,4
446,一脸欠打样,1,0
447,人家名字就叫小丑,1,3
448,会心一笑,1,5
449,有道理,1,3
450,说的还是挺给面子的,1,4
451,小鬼但是我不管,1,3
452,这又是谁,1,3
453,就是跑调抢拍,1,2
454,zz一样,1,3
455,这俩有啥区别,1,0
456,在舞台上玩,1,4
457,低能,1,2
458,告五人听了啥感觉,1,3
459,下一个华晨宇吗,1,2
460,练习回小学深造一下,1,4
461,华语乐坛不是收容所,1,1
462,抱厦,1,3
463,我不管别人怎么去说,1,2
464,有一种若制的美,1,5
465,现场播种,1,1
466,这个人属实文盲,1,0
467,修音这个真的是绝杀,1,1
468,老师没必要没必要,1,3
469,在冲,1,3
470,阴岳人,1,3
471,太太太太泰裤辣,1,2
472,月牙冲天,1,4
473,固执的人固执的打着交,1,5
474,关于文文什么事,1,4
475,他就没听懂,1,2
476,于文文很厉害的好吧,1,4
477,对对对bushi,1,2
478,情商低,1,4
479,芜湖起飞,1,5
480,评委说得挺委婉吧,1,2
481,花在打磨空调质量上,1,1
482,女的是董明珠,1,3
483,于文文欲言又止,1,3
484,就喜欢听好话,1,5
485,蚌埠,1,1
486,他不以为耻反以为荣,1,1
487,般配 一路货色,1,5
488,说的已经很委婉了好吧,1,4
489,杀疯了,1,1
490,这个回话就蠢的一批,1,2
491,我觉得他说的很在理,1,4
492,你厉害我给你竖大拇哥,1,1
493,小鬼换野王,1,5
494,抬库啦,1,3
495,被玩的,1,3
496,小鬼他有资格质疑吗,1,2
497,老师这么敢说,1,4
498, 说的太酷啦,1,2
499,你还真不敢,1,1
500,唐氏综合症犯了,1,4
501,吊不拉叽的衰样,1,0
502,说的在理,1,1
503,好土受不了,1,2
504,说的没毛病,1,1
505,花在家电下乡上,1,4
506,他敢那样问胡彦斌吗,1,0
507,丢人丢人,1,0
508,已经听不懂了,1,2
509,一个小丑,1,2
510,丑货,1,1
511,唐氏,1,3
512,舍己为人,1,3
513,辱小乐队了,1,2
514,这脸色摆给谁看,1,1
515,裤哥听不懂啦,1,5
516,素质泰裤辣,1,1
517,太损了,1,3
518,以前的小鬼好点,1,1
519,极限一换一吗,1,0
520,梁博很有实力的,1,5
521,这tm在搞手活儿,1,2
522,我不管,1,3
523,胡彦斌绷不住了,1,0
524,你认可个der,1,4
525,说实话他可以,1,2
526,真蚌埠住了,1,3
527,这可真是给你脸你不要,1,2
528,道理是这么个道理,1,3
529,听不到,1,2
530,他是不是小学文化,1,5
531,你猜猜我为什么是导师,1,5
532,这牛马玩意儿,1,2
533,笑死尬死我了,1,2
534,哄小孩呢,1,1
535,不好评价太逗笑了,1,0
536,天赐的声音笑死了,1,1
537,于文文真的倒楣,1,2
538,亡灵凯拉脸,1,1
539,给我整不会了,1,2
540,你厉害我给你大母鸽,1,2
541,这句你厉害真是没绷住,1,1
542,你什么身份我什么地位,1,4
543,他几岁,1,3
544,辛苦胡老师了,1,4
545,像是个傻缺,1,1
546,这一段真的很好,1,5
547,用你觉得谁问你了,1,3
548,真的很不尊重人,1,4
549,一点面子不给老师留,1,4
550,给彦斌吓着了,1,3
551,一点礼仪跟情商都没,1,5
552,评委泰裤辣,1,1
553,文盲这是,1,3
554,很认可没听懂,1,4
555,两个女的,1,3
556,太高情商辣,1,4
557,这评委老师挺中肯的,1,5
558,胡彦斌可以的,1,0
559,乐评人说得很在理,1,5
560,这傻叉,1,3
561,这个是谁,1,3
562,鬼子纯傻篮子,1,4
563,点评的很准,1,2
564,还我的告五人,1,3
565,这男的真的太丢人了,1,0
566,我丢人了,1,0
567,严重的瑕疵,1,2
568,乐死我了啥也不是,1,2
569,不愧是固执第一人,1,5
570,胡彦斌已经尽力了,1,1
571,库里球迷酷狗是这样的,1,5
572,同意,1,2
573,没啥文化的感觉泰酷哥,1,1
574,主要是反馈,1,2
575,用你觉得,1,3
576,有一些断章取义的弟弟,1,3
577,小鬼cpu开始烧了,1,2
578,绷不住了家人们,1,2
579,这王林开小学毕业了吗,1,5
580,他没文化真不能,1,2
581,报潵,1,1
582,两方面都有问题,1,2
583,什么啥卵,1,2
584,你厲害我給你大拇哥,1,0
585,给他一个大拇哥,1,2
586,胡彦斌都憋不住了,1,0
587,多少逆天,1,1
588,小鬼工种是什么意思,1,3
589,顺从了,1,3
590,特么笑死,1,2
591,把心思放在家电下乡上,1,4
592,靠实力,1,5
593,不值得,1,3
594,奈何没文化只能大拇指,1,3
595,这不俩女的么,1,2
596,女强人,1,3
597,于文文也不是啥正经人,1,3
598,捧出来的,1,1
599,这是个什么东西,1,3
600,天刺の笙阴,1,1
601,小鬼不就是小丑,1,2
602,大 拇 哥 儿,1,5
603,直抒胸臆,1,4
604,舍己为人大哥,1,2
605,wc,1,3
606,但是我很不服气,1,4
607,男的唱的像嗑了药,1,4
608,内娱完了,1,4
609,这真是 泰裤辣  ,1,3
610,还真是,1,3
611,立刻给你大拇哥,1,2
612,文文太难了,1,2
613,太窒息了吧这,1,1
614,够损,1,3
615,支持封杀王琳凯,1,3
616,回家玩儿切,1,0
617,那不就是小酒吧,1,2
618,阴阳怪气的小鬼,1,4
619,导师是对的,1,5
620,所以是什么瑕疵,1,2
621,肖天赐的声音,1,0
622,剧本不背这个锅,1,3
623,什么东西,1,3
624,什么傻呗,1,2
625,叉手真拽真帅,1,0
626,那可太好了,1,2
627,这孩子没脑子吧,1,2
628,小鬼破防了笑死,1,2
629,太荒谬了怎么问出来的,1,0
630,刺猬别cue我,1,2
631,出来了,1,3
632,翻译辣鸡音乐自嗨,1,3
633,无知者无畏,1,5
634,去你码的,1,2
635,蓄势待发,1,3
636,太傻了,1,1
637,我给你个巴掌,1,1
638,纯二波一,1,5
639,修音老师太难辣,1,2
640,hhhhhhhh,1,3
641,他尬了,1,3
642,小鬼家里很有钱,1,4
643,这人有啥作品,1,3
644,固执且没文化的小丑,1,4
645,笑一笑蒜了,1,4
646,hhhhh,1,3
647,小鬼瑕疵啥意思,1,3
648,你认可个屁,1,3
649,他站着还抖腿,1,2
650,看一遍笑一遍,1,4
651,说得好我给你大拇哥,1,2
652,泰库拉,1,2
653,你俩都不行,1,2
654,这个男的也好讨厌,1,3
655,光速变脸,1,2
656,亡灵凯太酷辣,1,3
657,态度有问题,1,2
658,达菲鸡,1,5
659,胡这个我可太会了,1,0
660,一股中专风,1,2
661,这是什么鬼东西,1,3
662,谁是与属性,1,4
663,大实话实不匹位,1,3
664,小鬼什么狗东西,1,4
665,于文文哭了要,1,4
666,我都尬死了,1,1
667,老胡中肯,1,1
668,一个垃圾在这看什么,1,0
669,来讨饭的,1,1
670,建议别叫小鬼叫小丑,1,2
671,胡彦斌疯狂给台阶下,1,0
672,怼不过别阴阳,1,5
673,情商满分,1,5
674,卖艺的,1,3
675,他其实一直假装在里面,1,1
676,小鬼这素质,1,2
677,我是鬼我听不懂人话,1,3
678,你认可个季波,1,4
679,于文文不适合合唱,1,4
680,还不是在捏软柿子,1,3
681,好辣眼睛的,1,4
682,要你大庭广众这么说,1,2
683,你上去就是小丑,1,3
684,你真的上去试试,1,4
685,你先讨论的 小学生,1,3
686,要你点评,1,2
687,你姿态太高,1,5
688,你认为 你谁你,1,3
689,我想要这个发型,1,3
690,我尼玛杀疯了哇,1,2
691,于文文救救我,1,3
692,这泰裤拉什么情商,1,5
693,都是资本,1,5
694,你认了个鲲,1,2
695,窨銳人,1,3
696,我觉得有点神经病,1,0
697,真正的蠢逼式发言,1,2
698,高下立判了,1,2
699,胡彦斌这钱难挣,1,0
700,这是嘻范么,1,3
701,真敢说哇,1,1
702,那真的泰裤辣,1,3
703,胡彦斌真的 我哭死,1,0
704,这给大拇指真的笑死人,1,2
705,装nm呢你,1,1
706,油光满面放嘴炮,1,2
707,油光满面要爆发了,1,3
708,尸鬼封禁,1,1
709,李想听我讲完,1,4
710,小鬼不行就多读书,1,3
711,先笑为敬,1,4
712,老师后面一句泰裤啦,1,5
713,他居然还笑的出来,1,1
714,以下犯上了属于是,1,4
715,回答泰酷辣,1,1
716,不熟悉,1,3
717,心思都用在装比上了,1,2
718,小鬼脑子是不是不太好,1,0
719,他好蠢,1,3
720,于文文被鬼坑了,1,1
721,真踏马尬卧槽,1,1
722,老师笑猎杀时刻,1,5
723,想一耳巴给他扇过去,1,4
724,他压根听不懂,1,0
725,他觉着这样泰裤辣,1,1
726,中专生看了都觉得丢脸,1,2
727,大庭广众之下月牙天冲,1,1
728,你认可还说nm呢,1,3
729,真的很难绷,1,4
730,大拇哥来辣,1,3
731,我能在这里你能嘛,1,3
732,评委都想笑,1,2
733,这么多水军,1,3
734,一队人,1,5
735,窒息,1,3
736,另一个池子,1,3
737,离远点流氓,1,0
738,讲得太好了 逻辑完爆,1,2
739,两年就没他什么事了,1,1
740,永远和稀泥,1,1
741,不是一个赛道的,1,1
742,很无语,1,3
743,什么byd,1,3
744,凯不愧是懂我的人,1,5
745,打倒司马南,1,2
746,他能唱十年吗谁听,1,3
747,他进了吗,1,2
748,都挺小丑的,1,3
749,你为啥能活的巨好,1,0
750,真是很无语,1,3
751,有点蠢,1,5
752,装起来了,1,2
753,你能嘛,1,3
754,不读书的下场,1,2
755,你能吗你没文化,1,2
756,认可nmb,1,4
757,猪脑飞转中,1,4
758,真搞笑这纯纯小流氓,1,1
759,因岳人,1,3
760,这玩意还真有粉丝呢,1,1
761,还得是老胡给面子了,1,1
762,老师难绷,1,5
763,难道不是,1,0
764,一个档次的东西,1,3
765,他说的是玩音乐,1,4
766,很认可,1,5
767,你说这个他听不懂,1,1
768,嬉皮笑脸,1,4
769,斌斌 你没事吧,1,5
770,恶心的一批,1,0
771,盲流子,1,2
772,你倒是说问题在哪,1,1
773,这是在干嘛当众,1,1
774,封印天王,1,0
775,尬得不想看了,1,2
776,别说了cpu已经烧了,1,0
777,这b只想听好话,1,4
778,叉腰 装酷,1,3
779,于文文麻了,1,4
780,真的尬,1,3
781,cpu烧了他已经,1,1
782,修音警报,1,2
783,天赐的修音,1,0
784,都不认识,1,2
785,于文文唱的也差,1,0
786,太亏了,1,1
787,他什么时候进去过,1,1
788,自我陶醉鬼呀,1,5
789,跑调,1,1
790,开始比钱了,1,1
791,别总提爽子吧,1,3
792,坏斌斌,1,4
793,说的太牛逼了,1,2
794,能  泰裤辣,1,3
795,中专是这样的,1,5
796,这是导播的问题,1,3
797,就一猴子还想跳,1,4
798,越来越像董,1,3
799,炒热度罢了,1,2
800,电麻了,1,3
801,少泰裤辣,1,2
802,虾仁猪心,1,5
803,剧本了,1,4
804,一会,1,1
805,大修过音的,1,3
806,但是 真的泰裤拉,1,2
807,应该说你配吗,1,2
808,我先来 泰裤辣,1,1
809,就剩热情了,1,4
810,提前大拇哥,1,2
811,这不周姐嘛,1,2
812,真相了,1,4
813,唱的啥玩意,1,2
814,胡彦斌哟呵,1,0
815,老师笑不活,1,5
816,大拇哥对对对,1,2
817,炸一看像端木大将军,1,5
818,小鬼就是个小丑,1,3
819,胡哥都懵了,1,2
820,笑容逐渐消失,1,3
821,正片来了,1,3
822,后期要忙死了,1,4
823,刘柏辛他这是在,1,5
824, 纯小丑,1,3
825,有瑕疵那真是泰酷辣,1,2
826,你只会说泰裤辣,1,1
827,格局打开,1,1
828,大拇哥该我出场了,1,3
829,疯狂说客套话,1,0
830,后期都骂娘了,1,5
831,经典没文化当个性,1,4
832,这俩姑娘真美,1,3
833,这句的确,1,3
834,真的牛,1,3
835,2比,1,1
836,小鬼奏凯,1,4
837,我他喵直呼好家伙,1,4
838,我真的笑飞,1,4
839,妈呀 什么文盲小混混,1,1
840,我想去看这综艺了,1,3
841,于文文的命也是命,1,5
842,弹幕区的粉丝歇歇吧,1,2
843,你愁啥就瞅你咋滴,1,4
844,于文文是外国人,1,3
845,南蚌,1,4
846,它上过学吗啥,1,2
847,bao,1,3
848,大脑发育不完全,1,2
849,老师玩梗 绝杀,1,5
850,难道不是小乐队吗,1,0
851,这是素质教养体现,1,4
852,难绷真的绝,1,3
853,嘎太酷啦,1,3
854,文文已经不知道说啥了,1,2
855,心疼于文文,1,4
856,是来奖励的,1,3
857,姐妹同台,1,3
858,垮起个p脸,1,0
859,母拉拉和于文文,1,4
860,nt,1,3
861,告五人的歌,1,4
862,文盲,1,3
863,小鬼真的唱功很拉,1,5
864,别踏马死我手机里,1,1
865,别骂摇滚小乐队,1,5
866,这是一个什么鬼,1,3
867,极限抗鬼,1,0
868,精忠报国了属于是,1,2
869,没实力还爱装逼,1,4
870,一看就是手艺人,1,4
871,这是在奖励,1,3
872,攻击性有待增强,1,4
873,歌烂人也烂,1,3
874,于文文服了心累,1,4
875,开始不爽,1,1
876,能的泰裤拉,1,2
877,好尴尬呀,1,2
878,刘柏辛太逗了这表情,1,5
879,亡灵凯工种是什么,1,2
880,长头发哥布林,1,3
881,你很勇哦小鬼,1,5
882,yww救我,1,4
883,这波一换一有点亏,1,2
884,如何当众奖励,1,2
885,于文文好漂亮,1,5
886,王菲,1,5
887,别亲别亲,1,4
888,沙雕吧,1,5
889,萨皮玩意儿,1,5
890,于文文你后悔吗,1,1
891,杂碎玩意儿,1,2
892,评委很客气了,1,2
893,但我觉得泰裤辣,1,3
894,泰裤la,1,2
895,来演小品的,1,4
896,尬爆了,1,1
897,老师玩的就是真实,1,5
898,对对对对,1,3
899,求导,1,1
900,小样还不服,1,2
901,确实 差不多就那水平,1,3
902,为什么怼脸,1,4
903,听不懂是吧,1,2
904,真的好,1,4
905,要出来力,1,4
906,我是鬼人 ,1,4
907,诶就是玩儿,1,0
908,于文文降维打击,1,3
909,驷马脸,1,2
910,giao,1,3
911,姐就是女王,1,4
912,呵忒,1,2
913,我能给你pass掉,1,1
914,丢死人了,1,1
915,亡0凯,1,0
916,这不是没有家教吗,1,3
917,我要报警了,1,0
918,你进入过吗,1,3
919,老师泰裤辣,1,5
920,尴尬又不失礼貌的笑,1,5
921,离我远点你吃大蒜了,1,5
922,也就是唱的不行,1,1
923,泰丢人啦,1,0
924,别太荒谬,1,1
925,好尬他不尬吗天,1,2
926,哦你妈,1,3
927,老师情商很高了,1,5
928,我能家电下乡你能吗,1,4
929,好自大呀已经尬住了,1,4
930,最难绷的一集,1,4
931,你在干什么,1,1
932,亡 灵 凯 X2,1,4
933,这个比是真欠,1,1
934,他脑子烧了,1,0
935,蹦迪就蹦迪谈什么摇滚,1,5
936,像个傻子,1,1
937,你泰酷辣,1,3
938,刷般配的薯了,1,2
939,这人谁,1,3
940,确实不能,1,2
941,可见许巍牛逼,1,4
942,修音老师累死了,1,2
943,电吉他漏电,1,1
944,胡彦斌你让我哭哭哭,1,3
945,这什么态度,1,2
946,花在格力空调上,1,1
947,这态度让人很生气,1,2
948,纯消愁东西,1,4
949,他说立刻走出室展厅,1,2
950,但我是一个很固执的人,1,4
951,笑死这什么玩意,1,0
952,于文文真漂亮,1,5
953,牛比,1,3
954,离人家远点,1,2
955,一针见血的,1,1
956,说明现场唱的很差,1,1
957,笑死人了,1,3
958,于文文也有一样的事情,1,3
959,自认为自己很帅系列,1,5
960,哪个是男的,1,3
961,裤衩哥急眼了,1,5
962,出生有些懵,1,5
963,所以老师当了评委,1,3
964,前面本来不好笑的,1,0
965,长毛小丑,1,3
966,泰裤辣能屈能伸,1,1
967,于文文啤玩意,1,0
968,回家玩儿去吧,1,0
969,胡彦斌小场面小场面,1,2
970,华晨宇怎么没来,1,2
971,掌握核心科技就是拽,1,5
972,两个都半斤八两,1,0
973,啸死了,1,1
974,尴尬的抠脚,1,1
975,热情,1,4
976,大拇个,1,3
977,辅助换打野,1,1
978,笑拉了,1,3
979,你认可你摩洛哥炒饼,1,4
